order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8419,13,133,Rajma Chawal,28-04-2025,22:47:14,Cancelled,574.8
8420,428,98,Rogan Josh,08-11-2024,17:35:47,Cancelled,599.6
8421,485,48,Rajma Chawal,23-03-2025,15:42:52,Delivered,300.04
8422,161,46,Baingan Bharta,22-05-2025,04:30:23,Delivered,683.68
8423,81,37,Fish Curry,30-05-2025,02:25:04,Delivered,853.61
8424,608,130,Hyderabadi Biryani,26-01-2025,09:57:35,Delivered,654.91
8425,869,84,Paneer Tikka,27-02-2025,10:12:05,Cancelled,817.89
8426,663,187,Hyderabadi Biryani,06-02-2025,19:23:45,Delivered,211.87
8427,489,146,Baingan Bharta,12-10-2024,11:04:07,Cancelled,888.8
8428,32,92,Korma,27-09-2024,15:58:48,Delivered,599.35
8429,823,49,Masala Dosa,03-06-2025,04:19:35,Delivered,645.29
8430,838,131,Dhokla,22-08-2024,23:36:01,Delivered,517.17
8431,491,144,Baingan Bharta,09-12-2024,13:46:37,Cancelled,315.8
8432,935,199,Aloo Paratha,06-11-2024,09:49:46,Delivered,404.71
8433,313,172,Chole Bhature,11-07-2025,17:45:50,Delivered,323.89
8434,56,177,Tandoori Chicken,13-09-2024,14:33:47,Delivered,377.79
8435,521,196,Pav Bhaji,03-07-2025,04:16:06,Delivered,521.54
8436,603,130,Rogan Josh,17-09-2024,14:15:03,Delivered,311.15
8437,97,143,Butter Chicken,07-08-2024,07:56:21,Delivered,889.64
8438,778,145,Idli Sambhar,22-04-2025,18:59:56,Delivered,702.55
8439,274,90,Baingan Bharta,29-06-2025,15:27:00,Delivered,309.98
8440,756,128,Chole Bhature,21-06-2025,06:16:42,Cancelled,906.52
8441,888,180,Litti Chokha,06-04-2025,14:50:44,Delivered,770.37
8442,690,9,Tandoori Chicken,27-12-2024,21:27:01,Delivered,789.25
8443,989,96,Korma,04-11-2024,21:13:44,Cancelled,668.88
8444,670,197,Chole Bhature,08-05-2025,06:25:05,Delivered,584.97
8445,66,124,Masala Dosa,10-03-2025,06:06:44,Cancelled,624.75
8446,194,56,Litti Chokha,12-12-2024,07:34:58,Delivered,901.29
8447,84,188,Palak Paneer,21-08-2024,07:39:34,Delivered,363.71
8448,792,164,Vada Pav,10-03-2025,04:56:04,Cancelled,165.79
8449,473,2,Baingan Bharta,14-08-2024,06:55:17,Delivered,831.7
8450,974,13,Hyderabadi Biryani,21-10-2024,03:10:20,Delivered,910.34
8451,313,44,Vada Pav,21-12-2024,22:26:54,Delivered,334.25
8452,944,163,Rajma Chawal,12-05-2025,05:44:37,Delivered,489.85
8453,963,64,Pav Bhaji,24-02-2025,22:43:40,Delivered,753.55
8454,292,98,Matar Paneer,27-01-2025,14:00:06,Delivered,389.39
8455,574,6,Baingan Bharta,12-07-2025,05:02:08,Delivered,863.67
8456,139,89,Palak Paneer,10-09-2024,12:40:00,Delivered,351.46
8457,564,67,Korma,27-04-2025,00:33:06,Cancelled,599.9
8458,714,116,Pesarattu,12-01-2025,05:20:27,Delivered,863.05
8459,11,37,Pesarattu,21-02-2025,21:01:54,Delivered,730.04
8460,216,184,Paneer Tikka,27-11-2024,06:20:53,Delivered,313.51
8461,351,184,Kebabs,04-02-2025,17:10:32,Delivered,401.82
8462,415,15,Butter Chicken,25-02-2025,18:25:25,Cancelled,581.72
8463,967,82,Butter Chicken,21-06-2025,13:58:25,Cancelled,491.74
8464,961,47,Paneer Tikka,10-07-2025,05:32:43,Cancelled,114.71
8465,954,155,Korma,07-06-2025,11:58:43,Delivered,457.92
8466,576,177,Tandoori Chicken,07-08-2024,07:33:05,Delivered,722.77
8467,748,79,Paneer Tikka,27-07-2024,14:25:43,Delivered,118.4
8468,276,141,Litti Chokha,04-06-2025,08:43:28,Cancelled,382.25
8469,993,147,Vada Pav,14-08-2024,02:28:40,Cancelled,124.19
8470,274,51,Masala Dosa,15-11-2024,20:25:54,Cancelled,316.15
8471,444,168,Chole Bhature,13-11-2024,07:48:56,Delivered,294.48
8472,826,184,Rajma Chawal,08-06-2025,07:50:06,Cancelled,660.9
8473,331,171,Pesarattu,28-03-2025,23:43:38,Cancelled,307.48
8474,908,103,Hyderabadi Biryani,22-12-2024,07:01:48,Delivered,747.5
8475,762,134,Masala Dosa,01-04-2025,16:11:29,Delivered,219.82
8476,570,55,Baingan Bharta,18-08-2024,08:26:12,Delivered,224.21
8477,76,194,Butter Chicken,08-11-2024,09:12:34,Cancelled,379.94
8478,327,109,Chole Bhature,08-04-2025,01:40:39,Delivered,527.04
8479,447,140,Dhokla,27-03-2025,05:22:51,Cancelled,248.06
8480,66,133,Litti Chokha,03-05-2025,19:39:17,Cancelled,767.38
8481,738,173,Idli Sambhar,17-08-2024,19:16:48,Cancelled,695
8482,917,25,Dhokla,16-08-2024,05:34:55,Delivered,205.7
8483,133,47,Chicken Tikka Masala,09-01-2025,23:40:04,Cancelled,599.84
8484,141,53,Aloo Paratha,27-07-2024,14:05:40,Delivered,400.59
8485,501,3,Dhokla,15-01-2025,19:45:43,Delivered,938.29
8486,183,76,Paneer Tikka,13-04-2025,01:40:48,Cancelled,967.55
8487,403,159,Rogan Josh,04-09-2024,06:19:17,Delivered,583.46
8488,836,87,Palak Paneer,29-08-2024,00:45:48,Delivered,653.96
8489,696,49,Appam with Stew,01-01-2025,21:39:33,Delivered,397.49
8490,967,46,Butter Chicken,28-04-2025,06:07:03,Delivered,286.19
8491,387,52,Fish Curry,10-06-2025,17:21:30,Delivered,123.83
8492,633,117,Appam with Stew,06-10-2024,14:54:20,Delivered,206.77
8493,126,37,Vada Pav,28-11-2024,18:13:28,Delivered,552.09
8494,694,164,Biryani,27-10-2024,02:34:21,Cancelled,631.16
8495,671,103,Chole Bhature,27-01-2025,14:05:27,Delivered,255.34
8496,865,78,Matar Paneer,22-03-2025,19:51:42,Delivered,818.54
8497,482,102,Hyderabadi Biryani,06-03-2025,21:06:31,Delivered,144.31
8498,279,58,Matar Paneer,08-06-2025,14:48:25,Delivered,746.96
8499,642,89,Vada Pav,09-05-2025,14:46:37,Delivered,663.9
8500,279,180,Vada Pav,03-09-2024,16:07:27,Cancelled,822.7
8501,352,185,Korma,23-11-2024,02:26:06,Delivered,660.89
8502,243,151,Chole Bhature,24-04-2025,20:07:09,Cancelled,168.15
8503,67,35,Korma,04-10-2024,13:24:32,Cancelled,601.93
8504,797,146,Hyderabadi Biryani,15-10-2024,03:38:32,Delivered,574.18
8505,716,176,Dhokla,30-08-2024,06:01:24,Delivered,817.66
8506,308,135,Idli Sambhar,08-12-2024,13:15:35,Delivered,325.32
8507,138,146,Hyderabadi Biryani,05-10-2024,00:12:15,Delivered,632.03
8508,157,102,Kebabs,06-05-2025,04:47:24,Delivered,675.38
8509,147,151,Aloo Paratha,27-05-2025,15:19:54,Delivered,895.3
8510,76,65,Tandoori Chicken,06-08-2024,12:51:15,Cancelled,819.52
8511,29,151,Vada Pav,19-05-2025,08:33:08,Delivered,480.69
8512,205,67,Kebabs,24-06-2025,22:31:25,Delivered,227.46
8513,654,177,Appam with Stew,28-12-2024,22:40:29,Delivered,588.55
8514,436,10,Pav Bhaji,10-08-2024,02:11:18,Delivered,907.39
8515,243,168,Hyderabadi Biryani,26-11-2024,00:58:11,Delivered,442.65
8516,709,114,Palak Paneer,01-02-2025,05:43:36,Delivered,726.53
8517,591,15,Baingan Bharta,04-04-2025,18:03:24,Delivered,484.76
8518,594,154,Tandoori Chicken,20-02-2025,04:52:47,Delivered,600.01
8519,133,138,Kadhi Pakora,24-09-2024,20:38:04,Cancelled,490.71
8520,49,109,Korma,04-07-2025,23:52:28,Delivered,501.65
8521,304,170,Paneer Tikka,25-02-2025,05:04:41,Delivered,804.6
8522,619,87,Fish Curry,22-03-2025,19:56:06,Delivered,298.48
8523,179,93,Korma,08-05-2025,18:54:06,Delivered,218.61
8524,185,26,Chole Bhature,14-06-2025,04:29:37,Delivered,660.1
8525,167,95,Chicken Tikka Masala,07-02-2025,12:03:19,Delivered,244.62
8526,981,162,Fish Curry,15-12-2024,15:26:54,Delivered,366.48
8527,720,5,Appam with Stew,18-07-2025,23:06:49,Cancelled,962.86
8528,110,81,Korma,14-01-2025,04:47:13,Delivered,313.54
8529,573,88,Kebabs,29-10-2024,17:00:40,Delivered,863.47
8530,306,55,Rogan Josh,21-08-2024,05:32:02,Delivered,497.56
8531,376,130,Dhokla,18-04-2025,08:41:35,Delivered,659.56
8532,872,171,Dhokla,30-01-2025,07:04:02,Delivered,133.87
8533,314,191,Palak Paneer,11-04-2025,14:14:29,Cancelled,828.49
8534,143,53,Korma,07-02-2025,07:53:21,Delivered,785.17
8535,731,73,Biryani,31-08-2024,07:22:31,Delivered,198.87
8536,385,199,Masala Dosa,06-03-2025,16:19:04,Delivered,542.52
8537,80,117,Aloo Paratha,28-06-2025,12:21:02,Cancelled,831.12
8538,686,29,Pesarattu,22-03-2025,21:00:17,Delivered,213.8
8539,448,20,Pesarattu,17-04-2025,17:32:39,Cancelled,273.81
8540,827,69,Butter Chicken,21-04-2025,05:50:29,Delivered,744.14
8541,607,177,Pesarattu,10-06-2025,19:53:45,Delivered,875.94
8542,440,91,Rogan Josh,08-02-2025,13:41:04,Delivered,833.55
8543,485,177,Kebabs,25-06-2025,17:21:54,Delivered,439.2
8544,273,72,Litti Chokha,14-12-2024,17:11:00,Delivered,590.96
8545,478,146,Aloo Paratha,27-07-2025,22:21:47,Cancelled,252.38
8546,649,109,Litti Chokha,02-01-2025,13:14:58,Delivered,315.74
8547,575,175,Kebabs,24-03-2025,05:53:07,Cancelled,875.01
8548,367,165,Matar Paneer,07-11-2024,06:46:48,Delivered,470.51
8549,580,177,Rajma Chawal,01-10-2024,05:54:08,Delivered,152.22
8550,217,11,Palak Paneer,11-06-2025,21:46:14,Cancelled,480.54
8551,770,193,Vada Pav,19-01-2025,06:15:36,Cancelled,660.8
8552,212,188,Rajma Chawal,09-05-2025,00:56:29,Cancelled,728.25
8553,499,90,Baingan Bharta,21-05-2025,03:24:51,Delivered,964.47
8554,636,56,Litti Chokha,04-12-2024,22:10:18,Delivered,859.72
8555,519,199,Korma,16-08-2024,14:43:40,Cancelled,817.68
8556,975,69,Chole Bhature,18-12-2024,21:56:58,Delivered,724.92
8557,223,163,Pav Bhaji,11-04-2025,10:05:05,Cancelled,976.88
8558,535,65,Masala Dosa,07-06-2025,17:45:20,Delivered,811.19
8559,444,158,Pesarattu,25-10-2024,02:17:58,Cancelled,628.5
8560,889,87,Kebabs,12-01-2025,07:36:16,Cancelled,736.18
8561,738,70,Rogan Josh,13-01-2025,04:05:12,Cancelled,152.78
8562,555,152,Chicken Tikka Masala,07-03-2025,07:05:51,Delivered,543.57
8563,22,68,Dhokla,02-01-2025,21:15:02,Delivered,276.96
8564,387,188,Appam with Stew,25-02-2025,05:45:05,Delivered,242.96
8565,324,60,Vada Pav,27-08-2024,21:01:23,Cancelled,163.65
8566,838,133,Tandoori Chicken,12-09-2024,23:59:53,Delivered,390.75
8567,667,69,Palak Paneer,25-08-2024,06:26:13,Delivered,891.16
8568,604,157,Baingan Bharta,02-03-2025,16:01:24,Delivered,516.12
8569,742,35,Matar Paneer,15-04-2025,13:35:52,Delivered,289.05
8570,284,139,Rajma Chawal,01-05-2025,13:06:05,Delivered,626.11
8571,340,71,Masala Dosa,17-08-2024,12:26:52,Cancelled,132.6
8572,973,78,Butter Chicken,23-10-2024,23:53:10,Cancelled,526.71
8573,434,197,Hyderabadi Biryani,09-12-2024,10:40:23,Delivered,908.55
8574,592,150,Pesarattu,26-04-2025,02:52:34,Cancelled,113.24
8575,424,49,Biryani,01-08-2024,12:49:53,Cancelled,861.36
8576,942,34,Kebabs,27-07-2025,17:48:28,Delivered,457.44
8577,793,66,Pesarattu,05-06-2025,01:15:38,Delivered,419.12
8578,492,169,Dhokla,06-11-2024,13:49:21,Cancelled,391.72
8579,492,50,Fish Curry,04-02-2025,15:59:26,Delivered,920.23
8580,630,158,Pav Bhaji,02-01-2025,04:14:25,Delivered,381.65
8581,741,91,Vada Pav,02-05-2025,19:59:41,Delivered,585.41
8582,919,128,Korma,05-11-2024,06:24:02,Delivered,852.14
8583,589,138,Pav Bhaji,22-04-2025,09:06:35,Delivered,627.03
8584,731,194,Idli Sambhar,12-10-2024,12:45:27,Delivered,321.07
8585,709,64,Dhokla,13-02-2025,20:13:46,Cancelled,216.3
8586,898,166,Paneer Tikka,22-10-2024,14:06:40,Delivered,361.56
8587,729,166,Pesarattu,12-02-2025,12:16:05,Cancelled,792.52
8588,401,25,Paneer Tikka,31-03-2025,07:45:13,Delivered,685.18
8589,628,97,Matar Paneer,15-02-2025,23:38:30,Cancelled,269.67
8590,536,161,Korma,02-07-2025,17:00:20,Cancelled,456.87
8591,617,37,Rogan Josh,17-04-2025,13:25:41,Delivered,509.76
8592,502,9,Matar Paneer,29-01-2025,15:47:56,Delivered,638.67
8593,146,193,Palak Paneer,14-06-2025,05:19:46,Delivered,301.86
8594,999,81,Biryani,14-03-2025,07:54:10,Delivered,301.28
8595,792,64,Pesarattu,23-12-2024,11:41:26,Cancelled,276.04
8596,288,116,Kebabs,08-07-2025,00:26:49,Cancelled,374.61
8597,953,185,Rogan Josh,31-01-2025,06:29:33,Delivered,601.33
8598,644,132,Butter Chicken,26-10-2024,12:57:14,Delivered,170.27
8599,96,20,Dhokla,16-12-2024,06:09:28,Delivered,694.59
8600,397,113,Dhokla,06-05-2025,01:48:01,Delivered,323.79
8601,966,95,Butter Chicken,30-03-2025,07:49:18,Delivered,663.57
8602,165,188,Litti Chokha,24-08-2024,10:26:16,Delivered,547.58
8603,548,117,Tandoori Chicken,01-08-2024,02:15:47,Delivered,104.26
8604,523,162,Fish Curry,23-05-2025,02:34:36,Delivered,534.25
8605,304,19,Masala Dosa,23-03-2025,18:15:38,Delivered,661.84
8606,563,128,Aloo Paratha,07-01-2025,05:35:40,Delivered,460.71
8607,328,45,Baingan Bharta,04-02-2025,12:59:08,Delivered,637.74
8608,509,108,Litti Chokha,24-07-2025,18:20:40,Delivered,250.89
8609,188,143,Litti Chokha,06-12-2024,19:52:25,Delivered,939.6
8610,635,158,Paneer Tikka,14-08-2024,13:34:45,Delivered,542.34
8611,256,166,Litti Chokha,23-05-2025,03:04:59,Delivered,975.65
8612,230,153,Appam with Stew,10-03-2025,08:03:09,Delivered,742.58
8613,154,176,Palak Paneer,19-08-2024,13:53:11,Delivered,719.38
8614,4,88,Baingan Bharta,17-06-2025,22:34:40,Delivered,312.98
8615,750,112,Butter Chicken,10-07-2025,15:25:15,Delivered,911.18
8616,251,54,Fish Curry,17-06-2025,19:26:15,Delivered,727.3
8617,295,114,Korma,20-04-2025,01:30:50,Cancelled,243.19
8618,745,47,Masala Dosa,20-08-2024,10:51:26,Cancelled,250.61
8619,260,164,Idli Sambhar,02-01-2025,03:31:07,Delivered,385.48
8620,556,130,Litti Chokha,15-07-2025,08:10:41,Delivered,683.8
8621,362,103,Dhokla,01-01-2025,13:15:49,Cancelled,463.89
8622,634,189,Baingan Bharta,19-12-2024,12:54:11,Delivered,523.46
8623,38,58,Baingan Bharta,31-03-2025,07:33:01,Delivered,494.26
8624,395,4,Aloo Paratha,03-05-2025,22:11:15,Delivered,221.96
8625,444,136,Paneer Tikka,08-08-2024,15:26:00,Cancelled,687.1
8626,574,41,Dhokla,12-10-2024,21:19:31,Delivered,380.71
8627,458,127,Chole Bhature,01-05-2025,09:19:31,Delivered,355.15
8628,356,14,Pav Bhaji,28-02-2025,21:01:03,Delivered,478.28
8629,791,11,Masala Dosa,23-11-2024,13:24:21,Delivered,500.49
8630,986,130,Litti Chokha,19-05-2025,20:58:46,Delivered,475.02
8631,377,4,Korma,31-07-2024,12:53:03,Cancelled,567.11
8632,401,87,Pav Bhaji,12-10-2024,02:03:34,Delivered,233.71
8633,352,117,Masala Dosa,05-10-2024,06:02:38,Cancelled,331.41
8634,471,118,Rogan Josh,07-04-2025,11:42:55,Delivered,702.66
8635,417,87,Butter Chicken,07-06-2025,18:50:54,Cancelled,271.42
8636,724,15,Kebabs,23-06-2025,10:44:04,Delivered,292.07
8637,993,134,Butter Chicken,07-06-2025,14:50:51,Delivered,410.55
8638,101,89,Tandoori Chicken,04-04-2025,18:16:27,Cancelled,635.63
8639,498,10,Litti Chokha,09-01-2025,15:37:00,Delivered,272.99
8640,148,179,Chole Bhature,24-04-2025,04:29:16,Delivered,496.81
8641,976,182,Idli Sambhar,20-08-2024,02:11:00,Delivered,278.16
8642,633,29,Baingan Bharta,17-06-2025,13:33:18,Delivered,312.32
8643,396,57,Hyderabadi Biryani,16-07-2025,06:18:50,Delivered,633.61
8644,494,198,Butter Chicken,17-09-2024,17:13:19,Cancelled,626.35
8645,337,159,Masala Dosa,30-07-2024,07:01:21,Delivered,827.5
8646,684,76,Rogan Josh,08-07-2025,19:28:31,Delivered,936.43
8647,592,151,Hyderabadi Biryani,08-11-2024,08:19:03,Delivered,720.96
8648,836,199,Tandoori Chicken,17-12-2024,02:53:00,Delivered,152.05
8649,450,79,Kadhi Pakora,03-01-2025,12:31:25,Delivered,297.68
8650,90,133,Butter Chicken,25-11-2024,13:47:03,Delivered,585.86
8651,320,6,Tandoori Chicken,21-06-2025,20:48:32,Delivered,382.66
8652,948,37,Tandoori Chicken,21-12-2024,18:40:40,Delivered,100.77
8653,951,136,Rajma Chawal,07-10-2024,17:08:31,Cancelled,365.92
8654,250,68,Butter Chicken,29-03-2025,01:45:26,Delivered,732.07
8655,910,55,Chicken Tikka Masala,07-04-2025,18:49:33,Delivered,693.36
8656,733,200,Litti Chokha,11-04-2025,11:57:19,Delivered,130.64
8657,66,129,Vada Pav,11-06-2025,16:42:51,Delivered,384.22
8658,785,134,Tandoori Chicken,09-02-2025,06:29:19,Cancelled,110.96
8659,811,197,Rajma Chawal,31-01-2025,04:34:23,Delivered,726.22
8660,635,75,Fish Curry,15-09-2024,01:00:49,Delivered,748.09
8661,122,127,Aloo Paratha,26-05-2025,02:47:16,Cancelled,210.43
8662,79,182,Pesarattu,04-11-2024,16:14:48,Cancelled,505
8663,303,22,Pesarattu,06-06-2025,06:12:17,Cancelled,194.94
8664,944,10,Masala Dosa,11-03-2025,02:45:27,Delivered,288.03
8665,729,13,Biryani,20-08-2024,20:25:17,Delivered,470.88
8666,868,17,Tandoori Chicken,21-01-2025,20:47:12,Delivered,204.61
8667,7,171,Baingan Bharta,13-09-2024,01:32:17,Cancelled,583.7
8668,17,95,Palak Paneer,20-06-2025,06:11:35,Delivered,849.06
8669,233,155,Korma,17-09-2024,22:26:28,Delivered,403.29
8670,613,70,Korma,21-04-2025,11:45:16,Delivered,149.72
8671,426,190,Vada Pav,22-01-2025,20:53:04,Cancelled,995.12
8672,846,66,Rogan Josh,26-08-2024,00:01:56,Delivered,906.23
8673,137,94,Hyderabadi Biryani,04-01-2025,03:41:05,Delivered,616.31
8674,842,159,Korma,13-06-2025,05:34:05,Cancelled,672.09
8675,153,104,Baingan Bharta,25-03-2025,08:00:27,Delivered,527.89
8676,541,49,Korma,23-10-2024,11:03:32,Delivered,610.83
8677,86,137,Dhokla,21-11-2024,16:53:13,Cancelled,792.12
8678,825,84,Vada Pav,01-12-2024,17:39:55,Delivered,147.47
8679,765,6,Baingan Bharta,30-05-2025,20:20:08,Delivered,293.75
8680,471,153,Chole Bhature,01-05-2025,16:00:43,Cancelled,961.82
8681,970,178,Palak Paneer,30-03-2025,09:05:56,Delivered,870.49
8682,591,185,Masala Dosa,02-09-2024,23:38:26,Delivered,750.51
8683,330,111,Chicken Tikka Masala,23-09-2024,00:37:12,Cancelled,388.45
8684,697,187,Biryani,31-08-2024,22:14:45,Delivered,249.03
8685,581,95,Fish Curry,24-11-2024,13:13:06,Delivered,250.18
8686,792,70,Pesarattu,02-07-2025,03:16:47,Delivered,934.42
8687,417,43,Palak Paneer,27-12-2024,09:05:51,Delivered,376.13
8688,190,5,Biryani,03-08-2024,21:48:40,Delivered,804.1
8689,278,24,Appam with Stew,19-12-2024,10:23:30,Cancelled,436.53
8690,492,89,Tandoori Chicken,05-09-2024,03:32:38,Cancelled,246.25
8691,434,169,Masala Dosa,19-05-2025,22:53:24,Delivered,485.79
8692,826,3,Masala Dosa,23-11-2024,02:48:16,Delivered,805.4
8693,533,93,Idli Sambhar,06-12-2024,15:58:21,Delivered,583.33
8694,917,10,Appam with Stew,28-11-2024,00:23:43,Delivered,745.15
8695,68,196,Rajma Chawal,13-04-2025,07:28:47,Delivered,531.03
8696,828,185,Biryani,27-02-2025,16:10:35,Delivered,911.91
8697,52,10,Matar Paneer,21-02-2025,17:13:26,Cancelled,541.88
8698,639,183,Biryani,30-08-2024,21:37:13,Cancelled,978.5
8699,914,189,Kebabs,02-02-2025,07:01:43,Cancelled,763.96
8700,414,146,Rajma Chawal,05-01-2025,04:54:41,Delivered,217.86
8701,621,174,Chicken Tikka Masala,12-11-2024,22:10:55,Delivered,115.3
8702,251,52,Chole Bhature,21-09-2024,10:57:16,Delivered,598.02
8703,260,14,Biryani,20-12-2024,11:07:18,Delivered,243.12
8704,469,92,Litti Chokha,23-07-2025,06:28:02,Delivered,913.44
8705,717,79,Tandoori Chicken,11-07-2025,15:10:55,Delivered,160.37
8706,284,169,Masala Dosa,15-02-2025,04:38:32,Delivered,234.11
8707,389,3,Rajma Chawal,13-12-2024,13:01:23,Cancelled,475.41
8708,757,48,Baingan Bharta,30-03-2025,21:47:02,Cancelled,458.81
8709,292,180,Palak Paneer,15-07-2025,14:42:48,Delivered,974.6
8710,546,62,Litti Chokha,09-09-2024,23:36:02,Cancelled,580.34
8711,74,92,Rajma Chawal,07-06-2025,20:52:23,Delivered,573.08
8712,13,112,Dhokla,28-10-2024,23:42:49,Delivered,867.3
8713,110,19,Chole Bhature,30-11-2024,20:10:24,Cancelled,294.24
8714,888,39,Korma,19-08-2024,20:15:43,Delivered,342.65
8715,902,197,Tandoori Chicken,08-03-2025,10:06:41,Delivered,185.49
8716,220,71,Chole Bhature,24-06-2025,13:06:30,Cancelled,714.4
8717,401,138,Palak Paneer,18-09-2024,21:31:07,Cancelled,307.52
8718,261,142,Fish Curry,06-11-2024,20:49:34,Delivered,906.45
8719,653,40,Kebabs,04-09-2024,00:23:15,Delivered,976.98
8720,759,89,Kadhi Pakora,22-02-2025,16:12:07,Cancelled,484.01
8721,401,123,Biryani,09-04-2025,02:09:59,Cancelled,648.55
8722,231,46,Rogan Josh,14-04-2025,16:49:38,Cancelled,528.04
8723,135,188,Dhokla,26-10-2024,15:16:47,Delivered,528.41
8724,328,3,Kebabs,08-02-2025,17:39:55,Delivered,304.25
8725,372,172,Pesarattu,20-02-2025,09:12:45,Delivered,528.5
8726,675,37,Biryani,22-11-2024,07:23:14,Cancelled,603.1
8727,693,22,Idli Sambhar,13-10-2024,04:00:15,Delivered,213.82
8728,911,31,Pesarattu,13-07-2025,09:31:53,Delivered,148.94
8729,754,36,Masala Dosa,28-01-2025,18:22:58,Delivered,703.16
8730,21,6,Palak Paneer,24-05-2025,15:17:27,Cancelled,741.24
8731,181,122,Litti Chokha,29-05-2025,19:40:24,Delivered,504.92
8732,352,200,Dhokla,20-05-2025,12:01:53,Delivered,647.58
8733,407,189,Chicken Tikka Masala,11-06-2025,04:52:39,Delivered,359.39
8734,434,190,Baingan Bharta,31-07-2024,21:16:45,Delivered,904.32
8735,650,183,Baingan Bharta,24-01-2025,05:50:58,Delivered,747.24
8736,658,58,Chole Bhature,09-09-2024,07:30:38,Cancelled,377.02
8737,582,186,Korma,13-11-2024,16:21:19,Delivered,449.5
8738,127,162,Palak Paneer,16-02-2025,09:36:29,Delivered,807
8739,778,155,Vada Pav,09-02-2025,07:51:48,Cancelled,287.73
8740,337,13,Appam with Stew,22-02-2025,01:46:53,Cancelled,154.96
8741,729,92,Korma,05-09-2024,03:05:37,Cancelled,242.27
8742,250,92,Chicken Tikka Masala,28-03-2025,15:23:34,Cancelled,317.86
8743,997,47,Kebabs,06-09-2024,13:14:48,Delivered,481.41
8744,53,60,Chicken Tikka Masala,25-03-2025,12:22:26,Delivered,677.88
8745,229,192,Kadhi Pakora,05-02-2025,19:40:24,Cancelled,951.24
8746,481,174,Kadhi Pakora,31-08-2024,20:30:46,Cancelled,201.26
8747,128,1,Matar Paneer,14-06-2025,18:34:15,Cancelled,924.34
8748,752,71,Idli Sambhar,04-05-2025,07:48:26,Cancelled,142.19
8749,169,49,Pav Bhaji,11-05-2025,23:23:59,Cancelled,869.9
8750,234,103,Kadhi Pakora,19-01-2025,04:12:10,Cancelled,206.13
8751,732,165,Kebabs,23-02-2025,22:23:46,Delivered,858.97
8752,944,134,Chicken Tikka Masala,31-05-2025,10:31:56,Delivered,801.9
8753,564,33,Tandoori Chicken,25-07-2025,01:32:26,Delivered,249.55
8754,256,92,Butter Chicken,15-04-2025,04:22:18,Cancelled,336.25
8755,568,176,Baingan Bharta,06-08-2024,05:26:05,Delivered,866.96
8756,722,183,Kebabs,02-04-2025,08:09:04,Cancelled,707.52
8757,346,200,Palak Paneer,01-09-2024,08:25:30,Cancelled,275.64
8758,67,127,Aloo Paratha,27-11-2024,22:24:51,Delivered,109.27
8759,105,97,Chicken Tikka Masala,13-02-2025,13:36:40,Cancelled,194.88
8760,960,82,Pav Bhaji,31-08-2024,12:57:56,Cancelled,345.45
8761,777,129,Litti Chokha,31-03-2025,07:36:14,Delivered,185.63
8762,398,89,Aloo Paratha,17-03-2025,03:19:42,Delivered,460.26
8763,169,173,Pesarattu,19-05-2025,12:27:55,Delivered,255.54
8764,80,170,Kebabs,10-07-2025,08:14:56,Delivered,429.95
8765,397,150,Chole Bhature,28-03-2025,06:20:15,Delivered,697.39
8766,728,35,Litti Chokha,20-01-2025,12:26:21,Delivered,334.88
